gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
LZIC,-0.33848518155478363,0.00024059721422250473,-0.27990226742849045,0.0064600029135999035,-0.058582914126293184
NMNAT1,-0.7130191595557296,3.3160172488378573e-10,-0.3350846482398248,0.031366479961193086,-0.3779345113159048
UBE4B,-0.3589418414448667,2.263370434392755e-08,-0.28198182359661905,9.60888322115373e-05,-0.07696001784824763
KIF1B,-0.31108895680046655,6.031105884576748e-08,-0.12934291829333228,0.028564387720576487,-0.18174603850713428
PGD,-0.41723500708271083,5.772258145364403e-20,-0.22082102903278406,3.0722660197531157e-07,-0.19641397804992677
PEX14,-0.18990031889138123,0.04213074374854581,-0.11899780590259071,0.37227328239026103,-0.07090251298879052
EXOSC10,0.026797003759204883,0.806302061858232,-0.10567991183635142,0.517821669553972,0.1324769155955563
MTOR,-0.3376115425174678,0.0006275268285823695,-0.21118731819858874,0.08896295377922925,-0.12642422431887904
FBXO6,0.22340941681015009,0.019466095161152847,0.25284548676798946,0.007675335471622415,-0.029436069957839373
AGTRAP,-0.012976801819101921,0.780403177975819,-0.012835669725170574,0.9772326134027445,-0.00014113209393134749
MTHFR,-0.7378062967258167,9.102893381655516e-13,-0.6333740645769761,1.0760802288007092e-06,-0.10443223214884056
TNFRSF1B,1.1250091393311417,1.8564960602257172e-208,1.3045244123257196,1.4059783618596303e-228,-0.17951527299457792
VPS13D,0.12928102077598427,0.043548009782965386,0.24317836808898438,0.0006767471584073951,-0.11389734731300011
PRDM2,0.14135598021625043,0.006454196147467867,0.20696964982418586,0.0006970590368962358,-0.06561366960793544
TMEM51,-1.1827933592909885,9.419311947072601e-49,-0.9911846130268034,4.9620640891529965e-26,-0.19160874626418511
EFHD2,-0.07957752502503605,0.06267401013573444,0.0841444224226716,0.02557118476846108,-0.16372194744770766
DNAJC16,-0.11043439684945276,0.3283292834420687,-0.2898686906644493,0.04171178407013808,0.17943429381499654
DDI2,-0.34529677398659786,0.000541935590721796,-0.8887450059745615,3.145229229715115e-12,0.5434482319879637
PLEKHM2,-0.4168313524971072,1.9959675567040804e-14,-0.2540570960862197,2.0442174784349698e-05,-0.1627742564108875
SPEN,-0.2528914180079936,1.1959230774675796e-06,-0.18462823998473596,0.0003767861868851418,-0.06826317802325763
ZBTB17,0.6682380994248684,2.961987673712828e-11,0.7503765529999594,7.988377525363593e-10,-0.08213845357509098
FBXO42,-0.07088304501270158,0.34452187794483335,-0.007863459452920976,0.9775558480484996,-0.0630195855597806
NECAP2,-0.24834065910841896,0.0005120624929617345,-0.16708264775416565,0.023171498753531555,-0.08125801135425331
SDHB,-0.3470022831132746,6.926419872405474e-07,-0.5092117964131789,1.6555440672913317e-09,0.16220951329990435
RCC2,-0.9205857543343068,6.1358777135415905e-15,-0.8133088821914009,9.635483775990234e-09,-0.10727687214290593
ARHGEF10L,0.24592314993138845,2.6703979847757167e-05,0.28363389154208934,6.356937803774938e-07,-0.0377107416107009
UBR4,0.07229712869625853,0.18589133584902046,0.24621639790400657,2.682943156935385e-06,-0.17391926920774803
CAPZB,-0.4976249722816634,1.6464569881417754e-40,-0.31021844172239593,7.231925436055918e-15,-0.18740653055926748
MINOS1,-0.382514551784689,2.246254661773679e-12,-0.2437201525239563,3.1516576449482204e-05,-0.13879439926073273
HP1BP3,-0.3232207272354822,1.4816056578492985e-10,-0.27234773193062517,7.788868639051647e-06,-0.050872995304857005
EIF4G3,-0.6720919785262748,4.851648356010005e-35,-0.33959448523239644,1.3528002189510757e-07,-0.33249749329387834
USP48,-0.39234808175798747,1.0941635171524135e-08,-0.25470090600549244,0.00152203010262097,-0.13764717575249502
CDC42,-0.20587195209317502,1.714514639135259e-14,-0.09963542312636835,0.0006215539243584739,-0.10623652896680667
C1QB,0.0670050334626567,0.9458900060138155,0.5151524816080847,0.018423903158703632,-0.448147448145428
KDM1A,0.08036518745689523,0.45270569351978407,-0.03391162447550684,0.7808310109498942,0.11427681193240208
LUZP1,-0.11526864262291191,0.2706167127947757,0.029477824081651068,0.7333065731693713,-0.14474646670456298
HNRNPR,-0.17560271138583408,0.000662896891468361,-0.07902526300615739,0.21406983553016154,-0.09657744837967669
RPL11,-0.01627516847308514,0.6423445419736161,-0.1397455451925364,1.3414692215887949e-06,0.12347037671945127
TCEB3,-0.11748706558004354,0.24396245813935327,0.06424944047975524,0.4926833985177561,-0.1817365060597988
PITHD1,-1.231774989321202,9.006270253350592e-31,-1.0764892291439183,1.31533676912682e-19,-0.15528576017728368
